Query:what does type compatibility mean in languages that allow programmerdefined types  you might want to restrict this to extensible languagesthat allow definition of abstract data types or programmer-supplieddefinitions of operators like  
39, Q0,CACM-2931,1,30.894742929303852,BIM
39, Q0,CACM-2940,2,29.89981863700942,BIM
39, Q0,CACM-3105,3,29.608099435710027,BIM
39, Q0,CACM-2002,4,28.943809581547743,BIM
39, Q0,CACM-2957,5,26.083908401548893,BIM
39, Q0,CACM-2956,6,26.083908401548893,BIM
39, Q0,CACM-1861,7,25.56063553687295,BIM
39, Q0,CACM-3103,8,25.550634708876558,BIM
39, Q0,CACM-3031,9,24.73226104849574,BIM
39, Q0,CACM-1614,10,23.76592820830399,BIM
39, Q0,CACM-3142,11,23.49287980694539,BIM
39, Q0,CACM-1379,12,23.379926346385624,BIM
39, Q0,CACM-2470,13,23.095140563405074,BIM
39, Q0,CACM-2705,14,22.994376110403955,BIM
39, Q0,CACM-2651,15,22.87087959674937,BIM
39, Q0,CACM-2082,16,22.73661435461561,BIM
39, Q0,CACM-2254,17,22.466279056688563,BIM
39, Q0,CACM-2289,18,22.37923539600154,BIM
39, Q0,CACM-2051,19,21.997381988443212,BIM
39, Q0,CACM-2299,20,21.64804508234859,BIM
39, Q0,CACM-2941,21,21.62563385336066,BIM
39, Q0,CACM-2632,22,21.28147682103968,BIM
39, Q0,CACM-0867,23,21.28147682103968,BIM
39, Q0,CACM-2794,24,21.11816750684772,BIM
39, Q0,CACM-3002,25,20.351008826850904,BIM
39, Q0,CACM-2722,26,20.351008826850904,BIM
39, Q0,CACM-1625,27,20.256190184273166,BIM
39, Q0,CACM-1463,28,20.145116007894792,BIM
39, Q0,CACM-1626,29,20.032110972081988,BIM
39, Q0,CACM-2939,30,19.949629046065013,BIM
39, Q0,CACM-3006,31,19.89964333676462,BIM
39, Q0,CACM-2233,32,19.882111758605554,BIM
39, Q0,CACM-1112,33,19.865110949582366,BIM
39, Q0,CACM-2958,34,19.792464166612405,BIM
39, Q0,CACM-1033,35,19.667617210599737,BIM
39, Q0,CACM-2527,36,19.33928232404387,BIM
39, Q0,CACM-3066,37,19.253250251889042,BIM
39, Q0,CACM-2887,38,19.253250251889042,BIM
39, Q0,CACM-1543,39,19.253250251889042,BIM
39, Q0,CACM-2684,40,19.245158950714455,BIM
39, Q0,CACM-2810,41,18.8821698403971,BIM
39, Q0,CACM-3106,42,18.87038525579852,BIM
39, Q0,CACM-2167,43,18.87038525579852,BIM
39, Q0,CACM-1693,44,18.61135875938686,BIM
39, Q0,CACM-1247,45,18.4088143298551,BIM
39, Q0,CACM-1426,46,18.30533424834562,BIM
39, Q0,CACM-1602,47,17.953629637626314,BIM
39, Q0,CACM-2046,48,17.93991726160975,BIM
39, Q0,CACM-2265,49,17.891329202109972,BIM
39, Q0,CACM-1589,50,17.75366273136494,BIM
39, Q0,CACM-2341,51,17.62783012351092,BIM
39, Q0,CACM-1902,52,17.590802581949326,BIM
39, Q0,CACM-1678,53,17.33474014664472,BIM
39, Q0,CACM-2178,54,17.32606109876673,BIM
39, Q0,CACM-3116,55,17.28275809928033,BIM
39, Q0,CACM-1491,56,17.206246341686473,BIM
39, Q0,CACM-3071,57,17.194950407934,BIM
39, Q0,CACM-2721,58,17.194950407934,BIM
39, Q0,CACM-2631,59,17.194950407934,BIM
39, Q0,CACM-1879,60,17.194950407934,BIM
39, Q0,CACM-1474,61,17.194950407934,BIM
39, Q0,CACM-1469,62,16.86009675492008,BIM
39, Q0,CACM-2634,63,16.842158686647885,BIM
39, Q0,CACM-1835,64,16.842158686647885,BIM
39, Q0,CACM-1768,65,16.736600241265492,BIM
39, Q0,CACM-1482,66,16.726053339688654,BIM
39, Q0,CACM-1365,67,16.726053339688654,BIM
39, Q0,CACM-2851,68,16.63761140745587,BIM
39, Q0,CACM-1200,69,16.6298994004811,BIM
39, Q0,CACM-1470,70,16.58125678236291,BIM
39, Q0,CACM-2003,71,16.32467355890276,BIM
39, Q0,CACM-2060,72,16.267703173020145,BIM
39, Q0,CACM-0618,73,15.96635104540395,BIM
39, Q0,CACM-2317,74,15.675724598698597,BIM
39, Q0,CACM-2937,75,15.638841666303632,BIM
39, Q0,CACM-1398,76,15.638841666303632,BIM
39, Q0,CACM-1853,77,15.573349008865078,BIM
39, Q0,CACM-2078,78,15.569151695463539,BIM
39, Q0,CACM-0655,79,15.53214082551924,BIM
39, Q0,CACM-1641,80,15.394205564713985,BIM
39, Q0,CACM-1588,81,15.394205564713985,BIM
39, Q0,CACM-2083,82,15.383866601770922,BIM
39, Q0,CACM-2369,83,15.252755910938196,BIM
39, Q0,CACM-2030,84,15.252755910938196,BIM
39, Q0,CACM-2252,85,15.228690603132394,BIM
39, Q0,CACM-2184,86,15.169944598058281,BIM
39, Q0,CACM-1143,87,15.169944598058281,BIM
39, Q0,CACM-2720,88,15.06324375727389,BIM
39, Q0,CACM-1932,89,15.06324375727389,BIM
39, Q0,CACM-1824,90,15.050129840978023,BIM
39, Q0,CACM-2815,91,15.035883051215178,BIM
39, Q0,CACM-1711,92,15.006635283866318,BIM
39, Q0,CACM-2864,93,14.895482971555332,BIM
39, Q0,CACM-2886,94,14.863160714750883,BIM
39, Q0,CACM-3101,95,14.806190328868269,BIM
39, Q0,CACM-2667,96,14.794975703700814,BIM
39, Q0,CACM-1719,97,14.794975703700814,BIM
39, Q0,CACM-3199,98,14.783858842692846,BIM
39, Q0,CACM-2032,99,14.783858842692846,BIM
39, Q0,CACM-1774,100,14.783858842692846,BIM
39, Q0,CACM-0891,101,14.783858842692846,BIM
39, Q0,CACM-2893,102,14.780665505778732,BIM
39, Q0,CACM-2198,103,14.765344057997474,BIM
39, Q0,CACM-0670,104,14.69137286309167,BIM
39, Q0,CACM-2899,105,14.678300397310453,BIM
39, Q0,CACM-2194,106,14.678300397310453,BIM
39, Q0,CACM-1223,107,14.581232772732672,BIM
39, Q0,CACM-2716,108,14.377773777149807,BIM
39, Q0,CACM-2092,109,14.377773777149807,BIM
39, Q0,CACM-1098,110,14.296446989752123,BIM
39, Q0,CACM-2177,111,14.209403329065102,BIM
39, Q0,CACM-1062,112,14.209403329065102,BIM
39, Q0,CACM-1162,113,14.183292241521382,BIM
39, Q0,CACM-2138,114,13.98836637060722,BIM
39, Q0,CACM-1783,115,13.948149664818764,BIM
39, Q0,CACM-2835,116,13.923157117963571,BIM
39, Q0,CACM-3013,117,13.922617568357479,BIM
39, Q0,CACM-3124,118,13.908876708904456,BIM
39, Q0,CACM-2081,119,13.908876708904456,BIM
39, Q0,CACM-2305,120,13.894095431691358,BIM
39, Q0,CACM-1930,121,13.867103224520637,BIM
39, Q0,CACM-1989,122,13.860476439049407,BIM
39, Q0,CACM-3198,123,13.804802789004295,BIM
39, Q0,CACM-3030,124,13.804802789004295,BIM
39, Q0,CACM-2998,125,13.804802789004295,BIM
39, Q0,CACM-1366,126,13.804802789004295,BIM
39, Q0,CACM-1154,127,13.735142256564833,BIM
39, Q0,CACM-0251,128,13.696647169307825,BIM
39, Q0,CACM-0527,129,13.654166675053862,BIM
39, Q0,CACM-1747,130,13.647067950120562,BIM
39, Q0,CACM-0595,131,13.593614288129809,BIM
39, Q0,CACM-2948,132,13.589946328523432,BIM
39, Q0,CACM-2734,133,13.582317441540088,BIM
39, Q0,CACM-1307,134,13.582317441540088,BIM
39, Q0,CACM-2850,135,13.580541822348591,BIM
39, Q0,CACM-2094,136,13.580541822348591,BIM
39, Q0,CACM-1591,137,13.580541822348591,BIM
39, Q0,CACM-0794,138,13.512535884043023,BIM
39, Q0,CACM-1457,139,13.45201106771818,BIM
39, Q0,CACM-0409,140,13.45201106771818,BIM
39, Q0,CACM-1988,141,13.435010258694989,BIM
39, Q0,CACM-2211,142,13.426503811888196,BIM
39, Q0,CACM-0849,143,13.426503811888196,BIM
39, Q0,CACM-2859,144,13.40754739809176,BIM
39, Q0,CACM-3202,145,13.398206156275286,BIM
39, Q0,CACM-2514,146,13.335905720758944,BIM
39, Q0,CACM-1456,147,13.335905720758944,BIM
