Query:currently interested in isolation of root of polynomial there is an oldmore recent materialheindel l 
34, Q0,CACM-0435,1,11.009533255251258,BIM
34, Q0,CACM-1867,2,10.561991179109732,BIM
34, Q0,CACM-2722,3,10.12739825368135,BIM
34, Q0,CACM-1567,4,8.847772694923886,BIM
34, Q0,CACM-1524,5,8.847772694923886,BIM
34, Q0,CACM-1999,6,8.625962898326366,BIM
34, Q0,CACM-0848,7,8.392583790791784,BIM
34, Q0,CACM-2598,8,8.292820983836958,BIM
34, Q0,CACM-1425,9,8.205393486589843,BIM
34, Q0,CACM-2135,10,8.176435930711294,BIM
34, Q0,CACM-1620,11,7.535167615727133,BIM
34, Q0,CACM-2709,12,7.342315375008161,BIM
34, Q0,CACM-2450,13,7.342315375008161,BIM
34, Q0,CACM-0319,14,6.64461419174263,BIM
34, Q0,CACM-1949,15,6.487853855602675,BIM
34, Q0,CACM-1623,16,6.185717368181722,BIM
34, Q0,CACM-0616,17,6.185717368181722,BIM
34, Q0,CACM-0531,18,6.185717368181722,BIM
34, Q0,CACM-0492,19,6.185717368181722,BIM
34, Q0,CACM-1615,20,6.038643050785009,BIM
34, Q0,CACM-2809,21,5.582751211228018,BIM
34, Q0,CACM-2515,22,5.582751211228018,BIM
34, Q0,CACM-2162,23,5.582751211228018,BIM
34, Q0,CACM-1977,24,5.582751211228018,BIM
34, Q0,CACM-1323,25,5.582751211228018,BIM
34, Q0,CACM-1295,26,5.582751211228018,BIM
34, Q0,CACM-1153,27,5.529772143677708,BIM
34, Q0,CACM-2660,28,5.326779419756809,BIM
34, Q0,CACM-3039,29,5.301597475138269,BIM
34, Q0,CACM-2423,30,5.301597475138269,BIM
34, Q0,CACM-2254,31,5.301597475138269,BIM
34, Q0,CACM-1014,32,5.235211759352924,BIM
34, Q0,CACM-0058,33,5.098604751217369,BIM
34, Q0,CACM-1933,34,5.081772570014292,BIM
34, Q0,CACM-1806,35,5.081772570014292,BIM
34, Q0,CACM-1601,36,5.081772570014292,BIM
34, Q0,CACM-1495,37,5.081772570014292,BIM
34, Q0,CACM-0334,38,5.047610575140602,BIM
34, Q0,CACM-1397,39,4.972875095939795,BIM
34, Q0,CACM-2906,40,4.947847768185776,BIM
34, Q0,CACM-1121,41,4.947847768185776,BIM
34, Q0,CACM-3058,42,4.859962773416771,BIM
34, Q0,CACM-1031,43,4.859962773416771,BIM
34, Q0,CACM-1803,44,4.825800778543082,BIM
34, Q0,CACM-0035,45,4.825800778543082,BIM
34, Q0,CACM-0005,46,4.825800778543082,BIM
34, Q0,CACM-2999,47,4.719673099646336,BIM
34, Q0,CACM-2923,48,4.719673099646336,BIM
34, Q0,CACM-2669,49,4.719673099646336,BIM
34, Q0,CACM-1931,50,4.719673099646336,BIM
34, Q0,CACM-1754,51,4.719673099646336,BIM
34, Q0,CACM-1722,52,4.719673099646336,BIM
34, Q0,CACM-1516,53,4.719673099646336,BIM
34, Q0,CACM-1066,54,4.719673099646336,BIM
34, Q0,CACM-0497,55,4.719673099646336,BIM
34, Q0,CACM-0672,56,4.6855111047726465,BIM
34, Q0,CACM-2650,57,4.632245602399221,BIM
34, Q0,CACM-1389,58,4.632245602399221,BIM
34, Q0,CACM-3179,59,4.3510918663094715,BIM
34, Q0,CACM-3127,60,4.3510918663094715,BIM
34, Q0,CACM-3011,61,4.3510918663094715,BIM
34, Q0,CACM-2951,62,4.3510918663094715,BIM
34, Q0,CACM-2556,63,4.3510918663094715,BIM
34, Q0,CACM-2526,64,4.3510918663094715,BIM
34, Q0,CACM-2500,65,4.3510918663094715,BIM
34, Q0,CACM-2449,66,4.3510918663094715,BIM
34, Q0,CACM-2324,67,4.3510918663094715,BIM
