Query: modelling and simulation in agricultural ecosystem
52, Q0,CACM-2721,1,11.588194047082432,BIM
52, Q0,CACM-3157,2,5.7536255847041495,BIM
52, Q0,CACM-3128,3,5.7536255847041495,BIM
52, Q0,CACM-2809,4,5.7536255847041495,BIM
52, Q0,CACM-2515,5,5.7536255847041495,BIM
52, Q0,CACM-2342,6,5.7536255847041495,BIM
52, Q0,CACM-2130,7,5.7536255847041495,BIM
52, Q0,CACM-2030,8,5.7536255847041495,BIM
52, Q0,CACM-1622,9,5.7536255847041495,BIM
52, Q0,CACM-1433,10,5.7536255847041495,BIM
52, Q0,CACM-1379,11,5.7536255847041495,BIM
52, Q0,CACM-1172,12,5.7536255847041495,BIM
52, Q0,CACM-0849,13,5.7536255847041495,BIM
52, Q0,CACM-1403,14,5.465556619251728,BIM
52, Q0,CACM-3070,15,3.921659914111519,BIM
52, Q0,CACM-3048,16,3.921659914111519,BIM
52, Q0,CACM-3042,17,3.921659914111519,BIM
52, Q0,CACM-2970,18,3.921659914111519,BIM
52, Q0,CACM-2967,19,3.921659914111519,BIM
52, Q0,CACM-2955,20,3.921659914111519,BIM
52, Q0,CACM-2951,21,3.921659914111519,BIM
52, Q0,CACM-2936,22,3.921659914111519,BIM
52, Q0,CACM-2931,23,3.921659914111519,BIM
52, Q0,CACM-2911,24,3.921659914111519,BIM
52, Q0,CACM-2902,25,3.921659914111519,BIM
52, Q0,CACM-2890,26,3.921659914111519,BIM
52, Q0,CACM-2882,27,3.921659914111519,BIM
52, Q0,CACM-2829,28,3.921659914111519,BIM
52, Q0,CACM-2798,29,3.921659914111519,BIM
52, Q0,CACM-2767,30,3.921659914111519,BIM
52, Q0,CACM-2749,31,3.921659914111519,BIM
52, Q0,CACM-2734,32,3.921659914111519,BIM
52, Q0,CACM-2628,33,3.921659914111519,BIM
52, Q0,CACM-2542,34,3.921659914111519,BIM
52, Q0,CACM-2535,35,3.921659914111519,BIM
52, Q0,CACM-2344,36,3.921659914111519,BIM
52, Q0,CACM-2262,37,3.921659914111519,BIM
52, Q0,CACM-2261,38,3.921659914111519,BIM
52, Q0,CACM-2233,39,3.921659914111519,BIM
52, Q0,CACM-2218,40,3.921659914111519,BIM
52, Q0,CACM-2188,41,3.921659914111519,BIM
52, Q0,CACM-1928,42,3.921659914111519,BIM
52, Q0,CACM-1912,43,3.921659914111519,BIM
52, Q0,CACM-1890,44,3.921659914111519,BIM
52, Q0,CACM-1879,45,3.921659914111519,BIM
52, Q0,CACM-1870,46,3.921659914111519,BIM
52, Q0,CACM-1856,47,3.921659914111519,BIM
52, Q0,CACM-1845,48,3.921659914111519,BIM
52, Q0,CACM-1811,49,3.921659914111519,BIM
52, Q0,CACM-1805,50,3.921659914111519,BIM
52, Q0,CACM-1752,51,3.921659914111519,BIM
52, Q0,CACM-1680,52,3.921659914111519,BIM
52, Q0,CACM-1653,53,3.921659914111519,BIM
52, Q0,CACM-1637,54,3.921659914111519,BIM
52, Q0,CACM-1591,55,3.921659914111519,BIM
52, Q0,CACM-1572,56,3.921659914111519,BIM
52, Q0,CACM-1518,57,3.921659914111519,BIM
52, Q0,CACM-1484,58,3.921659914111519,BIM
52, Q0,CACM-1427,59,3.921659914111519,BIM
52, Q0,CACM-1366,60,3.921659914111519,BIM
52, Q0,CACM-1288,61,3.921659914111519,BIM
52, Q0,CACM-1253,62,3.921659914111519,BIM
52, Q0,CACM-1234,63,3.921659914111519,BIM
52, Q0,CACM-1199,64,3.921659914111519,BIM
52, Q0,CACM-1165,65,3.921659914111519,BIM
52, Q0,CACM-0675,66,3.921659914111519,BIM
52, Q0,CACM-0605,67,3.921659914111519,BIM
52, Q0,CACM-0104,68,3.921659914111519,BIM
52, Q0,CACM-2742,69,3.8629847397805746,BIM
52, Q0,CACM-2652,70,3.8629847397805746,BIM
52, Q0,CACM-1380,71,3.8629847397805746,BIM
52, Q0,CACM-1329,72,3.8629847397805746,BIM
52, Q0,CACM-1166,73,3.8629847397805746,BIM
52, Q0,CACM-3051,74,3.6922661229900418,BIM
52, Q0,CACM-2914,75,3.6922661229900418,BIM
52, Q0,CACM-2596,76,3.6922661229900418,BIM
52, Q0,CACM-2375,77,3.6922661229900418,BIM
52, Q0,CACM-2272,78,3.6922661229900418,BIM
52, Q0,CACM-1695,79,3.6922661229900418,BIM
52, Q0,CACM-1541,80,3.6922661229900418,BIM
52, Q0,CACM-1517,81,3.6922661229900418,BIM
52, Q0,CACM-1435,82,3.6922661229900418,BIM
52, Q0,CACM-1426,83,3.6922661229900418,BIM
52, Q0,CACM-1261,84,3.6922661229900418,BIM
52, Q0,CACM-0678,85,3.6922661229900418,BIM
52, Q0,CACM-0643,86,3.6922661229900418,BIM
52, Q0,CACM-0633,87,3.6922661229900418,BIM
52, Q0,CACM-0238,88,3.6922661229900418,BIM
52, Q0,CACM-2725,89,3.6335909486590974,BIM
52, Q0,CACM-2062,90,3.6335909486590974,BIM
52, Q0,CACM-1208,91,3.6335909486590974,BIM
52, Q0,CACM-1207,92,3.6335909486590974,BIM
52, Q0,CACM-1030,93,3.6335909486590974,BIM
52, Q0,CACM-0757,94,3.6335909486590974,BIM
52, Q0,CACM-0557,95,3.6335909486590974,BIM
52, Q0,CACM-3204,96,0.2880689654524216,BIM
52, Q0,CACM-3203,97,0.2880689654524216,BIM
52, Q0,CACM-3202,98,0.2880689654524216,BIM
52, Q0,CACM-3201,99,0.2880689654524216,BIM
52, Q0,CACM-3200,100,0.2880689654524216,BIM
52, Q0,CACM-3199,101,0.2880689654524216,BIM
52, Q0,CACM-3198,102,0.2880689654524216,BIM
52, Q0,CACM-3197,103,0.2880689654524216,BIM
52, Q0,CACM-3195,104,0.2880689654524216,BIM
52, Q0,CACM-3194,105,0.2880689654524216,BIM
52, Q0,CACM-3193,106,0.2880689654524216,BIM
52, Q0,CACM-3192,107,0.2880689654524216,BIM
52, Q0,CACM-3190,108,0.2880689654524216,BIM
52, Q0,CACM-3189,109,0.2880689654524216,BIM
52, Q0,CACM-3183,110,0.2880689654524216,BIM
52, Q0,CACM-3182,111,0.2880689654524216,BIM
52, Q0,CACM-3181,112,0.2880689654524216,BIM
52, Q0,CACM-3180,113,0.2880689654524216,BIM
52, Q0,CACM-3179,114,0.2880689654524216,BIM
52, Q0,CACM-3177,115,0.2880689654524216,BIM
52, Q0,CACM-3176,116,0.2880689654524216,BIM
52, Q0,CACM-3175,117,0.2880689654524216,BIM
52, Q0,CACM-3173,118,0.2880689654524216,BIM
52, Q0,CACM-3167,119,0.2880689654524216,BIM
52, Q0,CACM-3166,120,0.2880689654524216,BIM
52, Q0,CACM-3165,121,0.2880689654524216,BIM
52, Q0,CACM-3164,122,0.2880689654524216,BIM
52, Q0,CACM-3163,123,0.2880689654524216,BIM
52, Q0,CACM-3160,124,0.2880689654524216,BIM
52, Q0,CACM-3158,125,0.2880689654524216,BIM
52, Q0,CACM-3154,126,0.2880689654524216,BIM
52, Q0,CACM-3153,127,0.2880689654524216,BIM
52, Q0,CACM-3152,128,0.2880689654524216,BIM
52, Q0,CACM-3150,129,0.2880689654524216,BIM
52, Q0,CACM-3148,130,0.2880689654524216,BIM
52, Q0,CACM-3147,131,0.2880689654524216,BIM
52, Q0,CACM-3146,132,0.2880689654524216,BIM
52, Q0,CACM-3145,133,0.2880689654524216,BIM
52, Q0,CACM-3144,134,0.2880689654524216,BIM
52, Q0,CACM-3141,135,0.2880689654524216,BIM
52, Q0,CACM-3140,136,0.2880689654524216,BIM
52, Q0,CACM-3139,137,0.2880689654524216,BIM
52, Q0,CACM-3138,138,0.2880689654524216,BIM
52, Q0,CACM-3137,139,0.2880689654524216,BIM
52, Q0,CACM-3132,140,0.2880689654524216,BIM
52, Q0,CACM-3131,141,0.2880689654524216,BIM
52, Q0,CACM-3130,142,0.2880689654524216,BIM
52, Q0,CACM-3127,143,0.2880689654524216,BIM
52, Q0,CACM-3125,144,0.2880689654524216,BIM
52, Q0,CACM-3124,145,0.2880689654524216,BIM
52, Q0,CACM-3122,146,0.2880689654524216,BIM
52, Q0,CACM-3121,147,0.2880689654524216,BIM
52, Q0,CACM-3120,148,0.2880689654524216,BIM
52, Q0,CACM-3118,149,0.2880689654524216,BIM
52, Q0,CACM-3117,150,0.2880689654524216,BIM
52, Q0,CACM-3116,151,0.2880689654524216,BIM
52, Q0,CACM-3115,152,0.2880689654524216,BIM
52, Q0,CACM-3114,153,0.2880689654524216,BIM
52, Q0,CACM-3112,154,0.2880689654524216,BIM
52, Q0,CACM-3111,155,0.2880689654524216,BIM
52, Q0,CACM-3107,156,0.2880689654524216,BIM
52, Q0,CACM-3106,157,0.2880689654524216,BIM
52, Q0,CACM-3105,158,0.2880689654524216,BIM
52, Q0,CACM-3104,159,0.2880689654524216,BIM
52, Q0,CACM-3103,160,0.2880689654524216,BIM
52, Q0,CACM-3102,161,0.2880689654524216,BIM
52, Q0,CACM-3101,162,0.2880689654524216,BIM
52, Q0,CACM-3099,163,0.2880689654524216,BIM
52, Q0,CACM-3096,164,0.2880689654524216,BIM
52, Q0,CACM-3095,165,0.2880689654524216,BIM
52, Q0,CACM-3094,166,0.2880689654524216,BIM
52, Q0,CACM-3093,167,0.2880689654524216,BIM
52, Q0,CACM-3092,168,0.2880689654524216,BIM
52, Q0,CACM-3091,169,0.2880689654524216,BIM
52, Q0,CACM-3090,170,0.2880689654524216,BIM
52, Q0,CACM-3088,171,0.2880689654524216,BIM
52, Q0,CACM-3087,172,0.2880689654524216,BIM
52, Q0,CACM-3084,173,0.2880689654524216,BIM
52, Q0,CACM-3083,174,0.2880689654524216,BIM
52, Q0,CACM-3082,175,0.2880689654524216,BIM
52, Q0,CACM-3081,176,0.2880689654524216,BIM
52, Q0,CACM-3080,177,0.2880689654524216,BIM
52, Q0,CACM-3078,178,0.2880689654524216,BIM
52, Q0,CACM-3077,179,0.2880689654524216,BIM
52, Q0,CACM-3076,180,0.2880689654524216,BIM
52, Q0,CACM-3075,181,0.2880689654524216,BIM
52, Q0,CACM-3074,182,0.2880689654524216,BIM
52, Q0,CACM-3072,183,0.2880689654524216,BIM
52, Q0,CACM-3071,184,0.2880689654524216,BIM
52, Q0,CACM-3069,185,0.2880689654524216,BIM
52, Q0,CACM-3066,186,0.2880689654524216,BIM
52, Q0,CACM-3065,187,0.2880689654524216,BIM
52, Q0,CACM-3064,188,0.2880689654524216,BIM
52, Q0,CACM-3060,189,0.2880689654524216,BIM
52, Q0,CACM-3059,190,0.2880689654524216,BIM
52, Q0,CACM-3057,191,0.2880689654524216,BIM
52, Q0,CACM-3054,192,0.2880689654524216,BIM
52, Q0,CACM-3052,193,0.2880689654524216,BIM
52, Q0,CACM-3047,194,0.2880689654524216,BIM
52, Q0,CACM-3045,195,0.2880689654524216,BIM
52, Q0,CACM-3041,196,0.2880689654524216,BIM
52, Q0,CACM-3039,197,0.2880689654524216,BIM
52, Q0,CACM-3038,198,0.2880689654524216,BIM
52, Q0,CACM-3037,199,0.2880689654524216,BIM
52, Q0,CACM-3036,200,0.2880689654524216,BIM
52, Q0,CACM-3035,201,0.2880689654524216,BIM
52, Q0,CACM-3034,202,0.2880689654524216,BIM
52, Q0,CACM-3033,203,0.2880689654524216,BIM
52, Q0,CACM-3032,204,0.2880689654524216,BIM
52, Q0,CACM-3030,205,0.2880689654524216,BIM
52, Q0,CACM-3028,206,0.2880689654524216,BIM
52, Q0,CACM-3026,207,0.2880689654524216,BIM
52, Q0,CACM-3025,208,0.2880689654524216,BIM
52, Q0,CACM-3022,209,0.2880689654524216,BIM
52, Q0,CACM-3021,210,0.2880689654524216,BIM
52, Q0,CACM-3020,211,0.2880689654524216,BIM
52, Q0,CACM-3018,212,0.2880689654524216,BIM
52, Q0,CACM-3017,213,0.2880689654524216,BIM
52, Q0,CACM-3016,214,0.2880689654524216,BIM
52, Q0,CACM-3015,215,0.2880689654524216,BIM
52, Q0,CACM-3014,216,0.2880689654524216,BIM
52, Q0,CACM-3013,217,0.2880689654524216,BIM
52, Q0,CACM-3012,218,0.2880689654524216,BIM
52, Q0,CACM-3011,219,0.2880689654524216,BIM
52, Q0,CACM-3010,220,0.2880689654524216,BIM
52, Q0,CACM-3009,221,0.2880689654524216,BIM
52, Q0,CACM-3008,222,0.2880689654524216,BIM
52, Q0,CACM-3006,223,0.2880689654524216,BIM
52, Q0,CACM-3005,224,0.2880689654524216,BIM
52, Q0,CACM-3004,225,0.2880689654524216,BIM
52, Q0,CACM-3003,226,0.2880689654524216,BIM
52, Q0,CACM-3002,227,0.2880689654524216,BIM
52, Q0,CACM-3001,228,0.2880689654524216,BIM
52, Q0,CACM-3000,229,0.2880689654524216,BIM
52, Q0,CACM-2999,230,0.2880689654524216,BIM
52, Q0,CACM-2998,231,0.2880689654524216,BIM
52, Q0,CACM-2997,232,0.2880689654524216,BIM
52, Q0,CACM-2996,233,0.2880689654524216,BIM
52, Q0,CACM-2995,234,0.2880689654524216,BIM
52, Q0,CACM-2993,235,0.2880689654524216,BIM
52, Q0,CACM-2991,236,0.2880689654524216,BIM
52, Q0,CACM-2990,237,0.2880689654524216,BIM
52, Q0,CACM-2989,238,0.2880689654524216,BIM
52, Q0,CACM-2988,239,0.2880689654524216,BIM
52, Q0,CACM-2987,240,0.2880689654524216,BIM
52, Q0,CACM-2986,241,0.2880689654524216,BIM
52, Q0,CACM-2985,242,0.2880689654524216,BIM
